"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"pred[188]",1.40898382,1.408945,1.40544117680986,62.5,0.95,1.30464,1.49865,NA,NA,NA,NA,NA,NA,NA
"pred[189]",1.96979568,1.970725,1.97243954418833,244.5,0.95,1.8777,2.05611,NA,NA,NA,NA,NA,NA,NA
"pred[190]",1.62710086,1.62775,1.63701703813183,126,0.95,1.52037,1.72931,NA,NA,NA,NA,NA,NA,NA
"pred[191]",1.38768316,1.38769,1.38598180216515,244.3,0.95,1.29845,1.4751,NA,NA,NA,NA,NA,NA,NA
"pred[192]",1.44232884,1.441685,1.42562935139492,78.3,0.95,1.36775,1.52445,NA,NA,NA,NA,NA,NA,NA
"pred[193]",0.655572288,0.657923,0.664854481860847,80.9,0.95,0.578684,0.74048,NA,NA,NA,NA,NA,NA,NA
"pred[194]",2.04930306,2.04971,2.05541067906208,290.8,0.95,1.9837,2.11199,NA,NA,NA,NA,NA,NA,NA
"pred[195]",1.73023848,1.73329,1.74877462128494,28.1,0.95,1.60929,1.84637,NA,NA,NA,NA,NA,NA,NA
"pred[196]",2.30425676,2.30301,2.30647427784207,500,0.95,2.16765,2.46207,NA,NA,NA,NA,NA,NA,NA
"pred[197]",-0.0284647497614,-0.02557885,-0.0124226749818819,229.5,0.95,-0.111716,0.0525801,NA,NA,NA,NA,NA,NA,NA
"pred[198]",2.05608756,2.05606,2.04197505469618,422.1,0.95,1.99952,2.11812,NA,NA,NA,NA,NA,NA,NA
"pred[199]",1.71497708,1.71677,1.72190548252966,500,0.95,1.65769,1.78156,NA,NA,NA,NA,NA,NA,NA
"pred[200]",1.87141202,1.87083,1.85746599602623,500,0.95,1.78753,1.96226,NA,NA,NA,NA,NA,NA,NA
"pred[201]",-0.344313624,-0.345101,-0.350640783735629,500,0.95,-0.409395,-0.278787,NA,NA,NA,NA,NA,NA,NA
"pred[202]",2.51524618,2.513735,2.49966671565158,500,0.95,2.38626,2.65201,NA,NA,NA,NA,NA,NA,NA
"pred[203]",1.69508378,1.69501,1.69834854641865,243.8,0.95,1.59867,1.7898,NA,NA,NA,NA,NA,NA,NA
"pred[204]",1.74602134,1.74621,1.74434972171623,500,0.95,1.63642,1.85056,NA,NA,NA,NA,NA,NA,NA
"pred[205]",-0.728318482,-0.732607,-0.730140262188696,27.6,0.95,-0.946828,-0.510052,NA,NA,NA,NA,NA,NA,NA
"pred[206]",1.49796874,1.49879,1.50108732845922,288.9,0.95,1.41528,1.56914,NA,NA,NA,NA,NA,NA,NA
"pred[207]",1.5524615,1.55193,1.54887740305029,78.7,0.95,1.47014,1.6376,NA,NA,NA,NA,NA,NA,NA
"pred[208]",2.12476892,2.12655,2.13033809509864,354.9,0.95,2.03286,2.21531,NA,NA,NA,NA,NA,NA,NA
"pred[209]",0.431514894,0.4313865,0.429304394600407,130.1,0.95,0.368593,0.49869,NA,NA,NA,NA,NA,NA,NA
"pred[210]",3.15330266,3.154615,3.14862139805094,84.4,0.95,3.03451,3.26597,NA,NA,NA,NA,NA,NA,NA
"pred[211]",1.16203904,1.1618,1.15931118331017,173.2,0.95,1.09059,1.22079,NA,NA,NA,NA,NA,NA,NA
"pred[212]",2.41260306,2.41486,2.425740606701,21.5,0.95,2.31494,2.52068,NA,NA,NA,NA,NA,NA,NA
"pred[213]",-0.51606736,-0.516371,-0.514590956321447,36.3,0.95,-0.599245,-0.433585,NA,NA,NA,NA,NA,NA,NA
"pred[214]",2.24596936,2.24849,2.25032515085465,73.3,0.95,2.158,2.33487,NA,NA,NA,NA,NA,NA,NA
"pred[215]",0.873339482,0.8763665,0.888533164593234,219,0.95,0.707779,1.0002,NA,NA,NA,NA,NA,NA,NA
"pred[216]",2.27016302,2.27165,2.29128509531309,26,0.95,2.14146,2.40048,NA,NA,NA,NA,NA,NA,NA
"pred[217]",1.59825756,1.59727,1.59824341161404,55,0.95,1.48398,1.73071,NA,NA,NA,NA,NA,NA,NA
"pred[218]",0.864639512,0.860544,0.847659319372304,21.5,0.95,0.76281,0.979715,NA,NA,NA,NA,NA,NA,NA
"pred[219]",1.68100176,1.68196,1.69439142547989,104.3,0.95,1.6109,1.75596,NA,NA,NA,NA,NA,NA,NA
"pred[220]",2.49059196,2.494525,2.50431635777741,12.8,0.95,2.36616,2.60194,NA,NA,NA,NA,NA,NA,NA
"pred[221]",-0.361729388,-0.361622,-0.364004862806285,500,0.95,-0.42863,-0.301168,NA,NA,NA,NA,NA,NA,NA
"pred[222]",3.54182312,3.545195,3.55229010960803,500,0.95,3.37945,3.67333,NA,NA,NA,NA,NA,NA,NA
"pred[223]",3.21366882,3.2104,3.19588887056022,126.5,0.95,3.10651,3.32686,NA,NA,NA,NA,NA,NA,NA
"pred[224]",2.30671858,2.309315,2.31873488540858,161.1,0.95,2.2191,2.39359,NA,NA,NA,NA,NA,NA,NA
"pred[225]",0.23619394,0.2381685,0.247171267872394,124.8,0.95,0.169921,0.292176,NA,NA,NA,NA,NA,NA,NA
"pred[226]",2.0059269,2.00587,2.00279457390868,500,0.95,1.93223,2.08057,NA,NA,NA,NA,NA,NA,NA
"pred[227]",1.85423494,1.855105,1.85791566911969,500,0.95,1.77811,1.94136,NA,NA,NA,NA,NA,NA,NA
"pred[228]",2.05667258,2.05774,2.0608489314423,500,0.95,1.9613,2.15496,NA,NA,NA,NA,NA,NA,NA
"pred[229]",0.276280666,0.2767085,0.280094708696687,26.7,0.95,0.189676,0.366278,NA,NA,NA,NA,NA,NA,NA
"pred[230]",2.1396485,2.14031,2.13165850557191,308.9,0.95,2.06378,2.22036,NA,NA,NA,NA,NA,NA,NA
"pred[231]",1.91197448,1.912795,1.91003304531894,500,0.95,1.82906,2.01448,NA,NA,NA,NA,NA,NA,NA
"pred[232]",1.68222182,1.682125,1.68315866097705,240.5,0.95,1.60743,1.75089,NA,NA,NA,NA,NA,NA,NA
"pred[233]",0.725958332,0.723368,0.708995333014638,37.3,0.95,0.61694,0.813713,NA,NA,NA,NA,NA,NA,NA
"pred[234]",1.39877354,1.399305,1.40743996706988,13.4,0.95,1.26115,1.53368,NA,NA,NA,NA,NA,NA,NA
"pred[235]",1.74593192,1.74288,1.73350904984142,247.7,0.95,1.64138,1.83973,NA,NA,NA,NA,NA,NA,NA
"pred[236]",2.66875266,2.667145,2.66887609518566,500,0.95,2.54662,2.80574,NA,NA,NA,NA,NA,NA,NA
"pred[237]",0.643659396,0.6429625,0.637922372186747,422.5,0.95,0.549032,0.767028,NA,NA,NA,NA,NA,NA,NA
"pred[238]",1.49182236,1.490675,1.48068781620238,402.6,0.95,1.40045,1.58627,NA,NA,NA,NA,NA,NA,NA
"pred[239]",1.58835566,1.586385,1.5814387292402,500,0.95,1.53305,1.65172,NA,NA,NA,NA,NA,NA,NA
"pred[240]",3.09630576,3.097965,3.11651947274637,500,0.95,2.95088,3.23272,NA,NA,NA,NA,NA,NA,NA
"pred[241]",1.041596898,1.040015,1.03367786545413,358.9,0.95,0.981002,1.10813,NA,NA,NA,NA,NA,NA,NA
"pred[242]",1.86246492,1.86121,1.85644037158982,500,0.95,1.77337,1.95546,NA,NA,NA,NA,NA,NA,NA
"pred[243]",1.49591664,1.4944,1.48160855571832,154.8,0.95,1.42959,1.5651,NA,NA,NA,NA,NA,NA,NA
"pred[244]",1.94807014,1.95205,1.97314952071504,324.2,0.95,1.82825,2.06107,NA,NA,NA,NA,NA,NA,NA
"pred[245]",1.75358692,1.752965,1.75230298795741,123.4,0.95,1.64846,1.83806,NA,NA,NA,NA,NA,NA,NA
"pred[246]",1.5759974,1.5779,1.58175625966539,91,0.95,1.49,1.65971,NA,NA,NA,NA,NA,NA,NA
"pred[247]",1.3363696,1.337545,1.34517238990933,361.3,0.95,1.26228,1.39826,NA,NA,NA,NA,NA,NA,NA
"pred[248]",2.37438412,2.37856,2.39847187261479,121,0.95,2.24022,2.50211,NA,NA,NA,NA,NA,NA,NA
"pred[249]",0.167107097,0.166955,0.166624043403971,405.3,0.95,0.101518,0.235782,NA,NA,NA,NA,NA,NA,NA
"pred[250]",2.14175368,2.14022,2.13143887418245,500,0.95,2.05648,2.22277,NA,NA,NA,NA,NA,NA,NA
"pred[251]",1.82585134,1.82619,1.82196076631163,213.1,0.95,1.73148,1.9266,NA,NA,NA,NA,NA,NA,NA
"pred[252]",1.38923602,1.388345,1.39204622146073,27.6,0.95,1.28359,1.49282,NA,NA,NA,NA,NA,NA,NA
"pred[253]",0.416422096,0.4174035,0.428958517867844,25.7,0.95,0.330758,0.506526,NA,NA,NA,NA,NA,NA,NA
"pred[254]",2.0866494,2.08637,2.08461807273583,299.9,0.95,1.98822,2.1688,NA,NA,NA,NA,NA,NA,NA
"pred[255]",2.0934795,2.089925,2.07793650849008,32,0.95,1.96439,2.20368,NA,NA,NA,NA,NA,NA,NA
"pred[256]",3.14314896,3.14496,3.15471517337213,316,0.95,3.06588,3.2214,NA,NA,NA,NA,NA,NA,NA
"pred[257]",-0.654315954,-0.6528275,-0.648441082671438,211.4,0.95,-0.737691,-0.586639,NA,NA,NA,NA,NA,NA,NA
"pred[258]",2.14031836,2.14323,2.15151910062341,132.8,0.95,2.05366,2.22145,NA,NA,NA,NA,NA,NA,NA
"pred[259]",2.3018159,2.299955,2.29777064226329,74.3,0.95,2.20817,2.3989,NA,NA,NA,NA,NA,NA,NA
"pred[260]",1.49186462,1.487525,1.47828748221118,81.8,0.95,1.40476,1.58561,NA,NA,NA,NA,NA,NA,NA
"pred[261]",0.432534006,0.4330685,0.433153876339176,268.5,0.95,0.368645,0.48817,NA,NA,NA,NA,NA,NA,NA
"pred[262]",1.3787057,1.378115,1.37368744961069,343.6,0.95,1.29189,1.46469,NA,NA,NA,NA,NA,NA,NA
"pred[263]",1.79450764,1.795945,1.80001182863103,500,0.95,1.72114,1.89024,NA,NA,NA,NA,NA,NA,NA
"pred[264]",2.2597533,2.260055,2.26837427955456,127,0.95,2.16513,2.37809,NA,NA,NA,NA,NA,NA,NA
"pred[265]",-0.333873794,-0.3307765,-0.32432660095904,500,0.95,-0.400962,-0.268016,NA,NA,NA,NA,NA,NA,NA
"pred[266]",2.95632222,2.959485,2.9646784216557,36.3,0.95,2.8458,3.07131,NA,NA,NA,NA,NA,NA,NA
"pred[267]",1.59502084,1.594975,1.59530773094418,41.9,0.95,1.48984,1.70436,NA,NA,NA,NA,NA,NA,NA
"pred[268]",1.95041316,1.95112,1.95267929873236,49.4,0.95,1.87788,2.03084,NA,NA,NA,NA,NA,NA,NA
"pred[269]",0.485599256,0.484961,0.478724205694475,79.9,0.95,0.41918,0.563727,NA,NA,NA,NA,NA,NA,NA
"pred[270]",1.64992308,1.65134,1.65533024365077,416.8,0.95,1.57597,1.73009,NA,NA,NA,NA,NA,NA,NA
"pred[271]",1.69562232,1.698365,1.70544170517832,226.6,0.95,1.58871,1.78808,NA,NA,NA,NA,NA,NA,NA
"pred[272]",2.61296808,2.61247,2.60060704012553,67.8,0.95,2.50572,2.70511,NA,NA,NA,NA,NA,NA,NA
"pred[273]",0.282848034,0.282895,0.289208078053589,500,0.95,0.220622,0.345241,NA,NA,NA,NA,NA,NA,NA
"pred[274]",1.063064066,1.061255,1.05482918984385,500,0.95,0.977686,1.14762,NA,NA,NA,NA,NA,NA,NA
"pred[275]",2.60769494,2.606475,2.60305163195791,106.3,0.95,2.50721,2.70118,NA,NA,NA,NA,NA,NA,NA
"pred[276]",2.5843989,2.58707,2.58862370132136,500,0.95,2.48363,2.66537,NA,NA,NA,NA,NA,NA,NA
"pred[277]",-0.047622892118,-0.048401,-0.0589664273541619,325.5,0.95,-0.113281,0.0115116,NA,NA,NA,NA,NA,NA,NA
"pred[278]",2.60193036,2.599495,2.59448655610734,209.5,0.95,2.49648,2.69454,NA,NA,NA,NA,NA,NA,NA
"pred[279]",1.81397272,1.811495,1.80295792950568,208.3,0.95,1.74683,1.89168,NA,NA,NA,NA,NA,NA,NA
"pred[280]",1.81932638,1.817225,1.8065504240965,211.2,0.95,1.74373,1.89031,NA,NA,NA,NA,NA,NA,NA
"pred[281]",2.1215637,2.125625,2.13063426805089,435.1,0.95,2.01423,2.20627,NA,NA,NA,NA,NA,NA,NA
"pred[282]",-0.10392808206,-0.1052165,-0.111955280594112,362.4,0.95,-0.171788,-0.026291,NA,NA,NA,NA,NA,NA,NA
"pred[283]",2.39688344,2.395945,2.38334862987053,500,0.95,2.25249,2.536,NA,NA,NA,NA,NA,NA,NA
"pred[284]",1.87502232,1.873405,1.86853435839557,286.7,0.95,1.79753,1.94818,NA,NA,NA,NA,NA,NA,NA
"pred[285]",-0.095758836464,-0.09530795,-0.102028148060285,54.5,0.95,-0.169964,-0.0214902,NA,NA,NA,NA,NA,NA,NA
"pred[286]",1.80949478,1.808015,1.80199151299616,55.8,0.95,1.74139,1.89131,NA,NA,NA,NA,NA,NA,NA
"pred[287]",2.94941734,2.94864,2.94381047392782,167,0.95,2.83941,3.04922,NA,NA,NA,NA,NA,NA,NA
"pred[288]",1.43004508,1.429635,1.42529480434281,23,0.95,1.27022,1.58261,NA,NA,NA,NA,NA,NA,NA
"pred[289]",0.1305867728,0.1317855,0.136382028806072,407.8,0.95,0.0749009,0.184121,NA,NA,NA,NA,NA,NA,NA
"pred[290]",2.4761859,2.47684,2.47491456370308,345.2,0.95,2.39832,2.56002,NA,NA,NA,NA,NA,NA,NA
"pred[291]",2.06229788,2.06189,2.06785111706355,499.6,0.95,1.99586,2.13536,NA,NA,NA,NA,NA,NA,NA
"pred[292]",2.24492344,2.241805,2.23034674261244,301.5,0.95,2.17529,2.32038,NA,NA,NA,NA,NA,NA,NA
"pred[293]",0.873843068,0.8738775,0.869395349615454,500,0.95,0.784956,0.965457,NA,NA,NA,NA,NA,NA,NA
"pred[294]",2.06069188,2.06055,2.0700749822491,306.8,0.95,1.98463,2.13953,NA,NA,NA,NA,NA,NA,NA
"pred[295]",1.30376934,1.2998,1.29269021495088,25.1,0.95,1.20203,1.41634,NA,NA,NA,NA,NA,NA,NA
"pred[296]",2.02471726,2.02534,2.02963129133423,67.5,0.95,1.93285,2.12445,NA,NA,NA,NA,NA,NA,NA
"pred[297]",0.573208564,0.573537,0.575686465972418,500,0.95,0.4992,0.635855,NA,NA,NA,NA,NA,NA,NA
"pred[298]",1.73611904,1.735275,1.73168067482392,201.7,0.95,1.64084,1.83745,NA,NA,NA,NA,NA,NA,NA
"pred[299]",2.78602392,2.787915,2.79070879852084,500,0.95,2.69723,2.8655,NA,NA,NA,NA,NA,NA,NA
"pred[300]",2.5928244,2.59043,2.58003645463161,172.2,0.95,2.50993,2.67618,NA,NA,NA,NA,NA,NA,NA
"pred[301]",0.862488314,0.8633915,0.861090492878653,173.9,0.95,0.798501,0.919065,NA,NA,NA,NA,NA,NA,NA
"pred[302]",1.5267485,1.5267,1.52646393597833,194.1,0.95,1.43319,1.62057,NA,NA,NA,NA,NA,NA,NA
"pred[303]",2.01392294,2.01088,2.00333518988426,436.1,0.95,1.87915,2.1435,NA,NA,NA,NA,NA,NA,NA
"pred[304]",1.75745016,1.75906,1.77200801499505,322.2,0.95,1.69384,1.82633,NA,NA,NA,NA,NA,NA,NA
"pred[305]",0.60421692,0.606862,0.614386224812883,324,0.95,0.539341,0.668986,NA,NA,NA,NA,NA,NA,NA
"pred[306]",2.8445303,2.84331,2.83883390609459,500,0.95,2.75498,2.91558,NA,NA,NA,NA,NA,NA,NA
"pred[307]",2.24742802,2.247145,2.24751515197135,218.3,0.95,2.18024,2.31818,NA,NA,NA,NA,NA,NA,NA
"pred[308]",1.79185484,1.795905,1.80347503799433,117.3,0.95,1.67179,1.89808,NA,NA,NA,NA,NA,NA,NA
"pred[309]",0.330988622,0.331063,0.331627433828945,270.7,0.95,0.257516,0.405267,NA,NA,NA,NA,NA,NA,NA
"pred[310]",2.35669278,2.354755,2.35591732921066,110.2,0.95,2.25569,2.48217,NA,NA,NA,NA,NA,NA,NA
"pred[311]",2.33712106,2.338325,2.3204710986145,220.5,0.95,2.24804,2.42137,NA,NA,NA,NA,NA,NA,NA
"pred[312]",1.7496116,1.74683,1.73907667317715,519,0.95,1.67392,1.82614,NA,NA,NA,NA,NA,NA,NA
"pred[313]",0.751720276,0.7544245,0.767209213563127,500,0.95,0.668293,0.828186,NA,NA,NA,NA,NA,NA,NA
"pred[314]",1.30256662,1.30212,1.2948139841264,89.4,0.95,1.22645,1.38216,NA,NA,NA,NA,NA,NA,NA
"pred[315]",2.90251704,2.9013,2.90366288225078,413.3,0.95,2.803,2.99969,NA,NA,NA,NA,NA,NA,NA
"pred[316]",1.61853934,1.61978,1.62369723527249,205.1,0.95,1.51904,1.70862,NA,NA,NA,NA,NA,NA,NA
"pred[317]",-0.019568375078,-0.01973465,-0.0229780103189207,89.8,0.95,-0.0896604,0.0556705,NA,NA,NA,NA,NA,NA,NA
"pred[318]",2.7480208,2.74632,2.73672162313619,500,0.95,2.66126,2.84228,NA,NA,NA,NA,NA,NA,NA
"pred[319]",1.58616892,1.58684,1.58786098885408,366.6,0.95,1.48761,1.66904,NA,NA,NA,NA,NA,NA,NA
"pred[320]",1.42558758,1.425705,1.42450391563507,181.4,0.95,1.34387,1.50611,NA,NA,NA,NA,NA,NA,NA
"pred[321]",0.291562308,0.29285,0.289079380566639,419.6,0.95,0.23184,0.354238,NA,NA,NA,NA,NA,NA,NA
"pred[322]",1.58518372,1.586935,1.5907230736772,104.1,0.95,1.50459,1.66241,NA,NA,NA,NA,NA,NA,NA
"pred[323]",1.77604254,1.7752,1.77397346078118,439.3,0.95,1.69387,1.84762,NA,NA,NA,NA,NA,NA,NA
"pred[324]",2.07036248,2.070805,2.0680648778503,235.3,0.95,2.01743,2.13904,NA,NA,NA,NA,NA,NA,NA
"pred[325]",0.957542354,0.9569735,0.949847283296528,122.6,0.95,0.844033,1.05822,NA,NA,NA,NA,NA,NA,NA
"pred[326]",1.78040792,1.77983,1.77502319313564,500,0.95,1.67542,1.8889,NA,NA,NA,NA,NA,NA,NA
"pred[327]",1.66157272,1.65869,1.64409520134425,327.3,0.95,1.58973,1.74685,NA,NA,NA,NA,NA,NA,NA
"pred[328]",2.03637052,2.0365,2.03986909968226,327.3,0.95,1.94352,2.11308,NA,NA,NA,NA,NA,NA,NA
"pred[329]",-0.78689827,-0.787309,-0.786411827339102,78.9,0.95,-0.87758,-0.701215,NA,NA,NA,NA,NA,NA,NA
"pred[330]",2.59109568,2.58973,2.58885240287028,500,0.95,2.50152,2.69032,NA,NA,NA,NA,NA,NA,NA
"pred[331]",1.70288862,1.705275,1.72166804337535,386.9,0.95,1.60227,1.79226,NA,NA,NA,NA,NA,NA,NA
"pred[332]",2.14310432,2.145125,2.15195668355867,285.1,0.95,2.06668,2.21465,NA,NA,NA,NA,NA,NA,NA
"pred[333]",0.1671020436,0.1678145,0.177949708782138,153,0.95,0.0871109,0.239164,NA,NA,NA,NA,NA,NA,NA
"pred[334]",2.06446604,2.06255,2.08727667922343,148.1,0.95,1.95564,2.1865,NA,NA,NA,NA,NA,NA,NA
"pred[335]",2.19887642,2.19977,2.21608297715741,500,0.95,2.04446,2.36496,NA,NA,NA,NA,NA,NA,NA
"pred[336]",2.41126188,2.413605,2.42439012408095,10.8,0.95,2.27007,2.54744,NA,NA,NA,NA,NA,NA,NA
"pred[337]",0.396412388,0.3969935,0.398489661646356,500,0.95,0.329076,0.456302,NA,NA,NA,NA,NA,NA,NA
"pred[338]",2.4109459,2.413485,2.41311157362302,500,0.95,2.27648,2.56142,NA,NA,NA,NA,NA,NA,NA
"pred[339]",1.76166974,1.76045,1.75220023493697,46.4,0.95,1.67519,1.84059,NA,NA,NA,NA,NA,NA,NA
"pred[340]",2.17133844,2.169565,2.1637096020217,60.9,0.95,2.05931,2.27552,NA,NA,NA,NA,NA,NA,NA
"pred[341]",0.479737972,0.479963,0.480097860858842,500,0.95,0.410897,0.556305,NA,NA,NA,NA,NA,NA,NA
"pred[342]",2.42281362,2.426425,2.43508529107548,264.3,0.95,2.32201,2.5113,NA,NA,NA,NA,NA,NA,NA
"pred[343]",2.42577772,2.424355,2.41956232030052,239.3,0.95,2.31654,2.52824,NA,NA,NA,NA,NA,NA,NA
"pred[344]",2.3534511,2.35417,2.33821525470843,56.1,0.95,2.28053,2.43475,NA,NA,NA,NA,NA,NA,NA
"pred[345]",-0.578034002,-0.5779305,-0.593548089152653,183.8,0.95,-0.658926,-0.500593,NA,NA,NA,NA,NA,NA,NA
"pred[346]",2.94353972,2.942925,2.94985125139928,147.7,0.95,2.86161,3.01558,NA,NA,NA,NA,NA,NA,NA
"pred[347]",1.64537748,1.642695,1.63775636613198,500,0.95,1.54703,1.75978,NA,NA,NA,NA,NA,NA,NA
"pred[348]",1.60401166,1.60282,1.60412910203006,57.7,0.95,1.5132,1.68619,NA,NA,NA,NA,NA,NA,NA
"pred[349]",0.20858882,0.2081545,0.20901021157746,335.7,0.95,0.155347,0.268546,NA,NA,NA,NA,NA,NA,NA
"pred[350]",2.51052128,2.509,2.5106746757721,200.1,0.95,2.4344,2.59106,NA,NA,NA,NA,NA,NA,NA
"pred[351]",2.10099704,2.099465,2.09355028972331,89.3,0.95,2.00986,2.21007,NA,NA,NA,NA,NA,NA,NA
"pred[352]",2.23176142,2.2329,2.24012597353074,419.9,0.95,2.16549,2.29532,NA,NA,NA,NA,NA,NA,NA
"pred[353]",0.392323516,0.392469,0.391576587687379,423,0.95,0.334186,0.44823,NA,NA,NA,NA,NA,NA,NA
"pred[354]",2.57684842,2.57745,2.57702252185154,363.8,0.95,2.44144,2.72082,NA,NA,NA,NA,NA,NA,NA
"pred[355]",2.09561596,2.094695,2.09539275055349,92.6,0.95,2.01852,2.1634,NA,NA,NA,NA,NA,NA,NA
"pred[356]",1.43858102,1.44105,1.45858535326674,500,0.95,1.30352,1.57266,NA,NA,NA,NA,NA,NA,NA
"pred[357]",1.058050562,1.05509,1.03891086795401,276.6,0.95,0.988051,1.14053,NA,NA,NA,NA,NA,NA,NA
"pred[358]",1.4293642,1.42754,1.42232069560171,72.2,0.95,1.29742,1.53863,NA,NA,NA,NA,NA,NA,NA
"pred[359]",1.81092154,1.80975,1.80064925830645,101.2,0.95,1.74533,1.89035,NA,NA,NA,NA,NA,NA,NA
"pred[360]",2.32065102,2.3188,2.31263868243908,53,0.95,2.219,2.40167,NA,NA,NA,NA,NA,NA,NA
"pred[361]",1.41846778,1.420125,1.42329683360531,500,0.95,1.31639,1.50224,NA,NA,NA,NA,NA,NA,NA
"pred[362]",1.20599598,1.206505,1.18584451490873,55.5,0.95,1.11845,1.2978,NA,NA,NA,NA,NA,NA,NA
"pred[363]",1.7089028,1.70837,1.70776787407597,198.7,0.95,1.65012,1.77106,NA,NA,NA,NA,NA,NA,NA
"pred[364]",2.57423048,2.57796,2.58577092217833,435.8,0.95,2.48813,2.6735,NA,NA,NA,NA,NA,NA,NA
"pred[365]",-0.269386348,-0.2671845,-0.262753013697404,194.8,0.95,-0.336562,-0.19772,NA,NA,NA,NA,NA,NA,NA
"pred[366]",1.98121342,1.984485,1.98994545195254,248.6,0.95,1.86168,2.09083,NA,NA,NA,NA,NA,NA,NA
"pred[367]",2.26970566,2.268745,2.26644180102156,144.1,0.95,2.18571,2.36322,NA,NA,NA,NA,NA,NA,NA
"pred[368]",1.61145244,1.61152,1.60798692278076,253.7,0.95,1.53165,1.67264,NA,NA,NA,NA,NA,NA,NA
"pred[369]",0.975176606,0.975105,0.977459414596616,53.3,0.95,0.904487,1.03969,NA,NA,NA,NA,NA,NA,NA
"pred[370]",2.79700184,2.801275,2.81313115022864,70.8,0.95,2.68406,2.89444,NA,NA,NA,NA,NA,NA,NA
"pred[371]",1.30476646,1.302525,1.29363947116783,69,0.95,1.20409,1.42118,NA,NA,NA,NA,NA,NA,NA
"pred[372]",1.21166494,1.21191,1.21727110415282,197.1,0.95,1.15592,1.27212,NA,NA,NA,NA,NA,NA,NA
"pred[373]",1.8842766,1.8862,1.89191649346117,201.1,0.95,1.78049,1.98226,NA,NA,NA,NA,NA,NA,NA
"pred[374]",1.8908907,1.887975,1.88465848317386,380.8,0.95,1.82512,1.96715,NA,NA,NA,NA,NA,NA,NA
"pred[375]",1.88486146,1.885045,1.89043163709903,343.2,0.95,1.78717,1.98577,NA,NA,NA,NA,NA,NA,NA
"pred[376]",1.81096536,1.811625,1.8052634198859,500,0.95,1.71771,1.89593,NA,NA,NA,NA,NA,NA,NA
"pred[377]",-0.010575946472,-0.01119725,0.00031876388700984,314.6,0.95,-0.0610881,0.0436206,NA,NA,NA,NA,NA,NA,NA
"pred[378]",1.82731444,1.826175,1.82311248659663,207,0.95,1.71617,1.92219,NA,NA,NA,NA,NA,NA,NA
"pred[379]",2.70880876,2.705155,2.68970183939844,17.7,0.95,2.56241,2.85158,NA,NA,NA,NA,NA,NA,NA
"pred[380]",2.53914064,2.539505,2.53886046183407,500,0.95,2.44752,2.62731,NA,NA,NA,NA,NA,NA,NA
"pred[381]",0.291120548,0.290365,0.286355490484137,183.3,0.95,0.22321,0.353988,NA,NA,NA,NA,NA,NA,NA
"pred[382]",2.56863628,2.568665,2.57230852088297,383.4,0.95,2.46894,2.65638,NA,NA,NA,NA,NA,NA,NA
"pred[383]",2.50737646,2.509785,2.51935935957813,380.7,0.95,2.41464,2.58864,NA,NA,NA,NA,NA,NA,NA
"pred[384]",2.4197331,2.419065,2.41461091733748,500,0.95,2.31065,2.50462,NA,NA,NA,NA,NA,NA,NA
"pred[385]",0.375004806,0.3751835,0.377052794671033,500,0.95,0.31547,0.430389,NA,NA,NA,NA,NA,NA,NA
"pred[386]",2.69172602,2.69369,2.7063130761341,500,0.95,2.61091,2.76012,NA,NA,NA,NA,NA,NA,NA
"pred[387]",2.17985176,2.18284,2.18474001837185,168.3,0.95,2.07581,2.27828,NA,NA,NA,NA,NA,NA,NA
"pred[388]",1.29589034,1.296345,1.29991343790792,337.2,0.95,1.22859,1.36993,NA,NA,NA,NA,NA,NA,NA
"pred[389]",0.782246676,0.7824975,0.781070427045267,141.1,0.95,0.701071,0.863775,NA,NA,NA,NA,NA,NA,NA
"pred[390]",2.75874774,2.75901,2.74698392198896,500,0.95,2.65954,2.86635,NA,NA,NA,NA,NA,NA,NA
"pred[391]",1.98370646,1.981285,1.97483502818322,500,0.95,1.89061,2.09487,NA,NA,NA,NA,NA,NA,NA
"pred[392]",1.73407756,1.73435,1.73453566000171,287,0.95,1.6402,1.81528,NA,NA,NA,NA,NA,NA,NA
"pred[393]",0.1575909296,0.155836,0.148203151802882,500,0.95,0.100806,0.219745,NA,NA,NA,NA,NA,NA,NA
"pred[394]",2.05795076,2.057905,2.0587868531025,127.4,0.95,1.99059,2.13864,NA,NA,NA,NA,NA,NA,NA
"pred[395]",1.40994782,1.41051,1.40977040803611,155.8,0.95,1.32784,1.47949,NA,NA,NA,NA,NA,NA,NA
"pred[396]",1.72363928,1.722175,1.71422812201595,355.8,0.95,1.65341,1.81854,NA,NA,NA,NA,NA,NA,NA
"pred[397]",-0.22662085,-0.226807,-0.228679205476464,274.7,0.95,-0.292676,-0.159352,NA,NA,NA,NA,NA,NA,NA
"pred[398]",2.28926202,2.288395,2.28963241111788,267.4,0.95,2.172,2.40106,NA,NA,NA,NA,NA,NA,NA
"pred[399]",2.33566756,2.33529,2.33095872254352,279.8,0.95,2.22254,2.44432,NA,NA,NA,NA,NA,NA,NA
"pred[400]",1.21939896,1.218855,1.22017456144143,285.6,0.95,1.12778,1.32527,NA,NA,NA,NA,NA,NA,NA
"pred[401]",-0.396432652,-0.395636,-0.402002641823836,102.7,0.95,-0.458628,-0.327769,NA,NA,NA,NA,NA,NA,NA
